dstPort,Unique Ports,Auth Failures,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,bwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
51377,87,0,0x0002,0x0014,0,0.00008578,64240,0,0,11650.8444444444,0,74,0,54,0,0,0,0,0,0,0,0,0,629145.6,TCP,0,0,1,1,2,74,54,0,8.58306884765625E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
41112,88,0,0x0002,0x0014,0,0.000058889,64240,0,0,16980.987854251,0,74,0,54,0,0,0,0,0,0,0,0,0,916973.344129555,TCP,0,0,1,1,2,74,54,0,5.88893890380859E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
28938,89,0,0x0002,0x0014,0,0.000044041,64240,0,0,22671.9135135135,0,74,0,54,0,0,0,0,0,0,0,0,0,1224283.32972973,TCP,0,0,1,1,2,74,54,0,4.41074371337891E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
6192,90,0,0x0002,0x0014,0,0.000079217,64240,0,0,12633.4457831325,0,74,0,54,0,0,0,0,0,0,0,0,0,682206.072289157,TCP,0,0,1,1,2,74,54,0,7.91549682617187E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
16584,91,0,0x0002,0x0014,0,0.000073787,64240,0,0,13573.7993527508,0,74,0,54,0,0,0,0,0,0,0,0,0,732985.165048544,TCP,0,0,1,1,2,74,54,0,7.36713409423828E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
41397,92,0,0x0002,0x0014,0,0.000109234,64240,0,0,9157.86899563319,0,74,0,54,0,0,0,0,0,0,0,0,0,494524.925764192,TCP,0,0,1,1,2,74,54,0,0.0001091957092285,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
56872,93,0,0x0002,0x0014,0,0.000093994,64240,0,0,10645.4416243655,0,74,0,54,0,0,0,0,0,0,0,0,0,574853.847715736,TCP,0,0,1,1,2,74,54,0,9.39369201660156E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
12371,94,0,0x0002,0x0014,0,0.00011283,64240,0,0,8867.45031712474,0,74,0,54,0,0,0,0,0,0,0,0,0,478842.317124736,TCP,0,0,1,1,2,74,54,0,0.000112771987915,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
51653,95,0,0x0002,0x0014,0,0.000144749,64240,0,0,6909.89126853377,0,74,0,54,0,0,0,0,0,0,0,0,0,373134.128500824,TCP,0,0,1,1,2,74,54,0,0.0001447200775146,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
11034,96,0,0x0002,0x0014,0,0.00009685,64240,0,0,10330.7980295567,0,74,0,54,0,0,0,0,0,0,0,0,0,557863.093596059,TCP,0,0,1,1,2,74,54,0,9.67979431152344E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
58659,97,0,0x0002,0x0014,0,0.00002704,64240,0,0,37117.7345132743,0,74,0,54,0,0,0,0,0,0,0,0,0,2004357.66371681,TCP,0,0,1,1,2,74,54,0,2.69412994384766E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
32828,98,0,0x0002,0x0014,0,0.000039304,64240,0,0,25420.0242424242,0,74,0,54,0,0,0,0,0,0,0,0,0,1372681.30909091,TCP,0,0,1,1,2,74,54,0,3.93390655517578E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
19117,99,0,0x0002,0x0014,0,0.000015599,64240,0,0,64527.7538461539,0,74,0,54,0,0,0,0,0,0,0,0,0,3484498.70769231,TCP,0,0,1,1,2,74,54,0,1.54972076416016E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
29779,100,0,0x0002,0x0014,0,0.000057919,64240,0,0,17260.5102880658,0,74,0,54,0,0,0,0,0,0,0,0,0,932067.555555556,TCP,0,0,1,1,2,74,54,0,5.79357147216797E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
54311,101,0,0x0002,0x0014,0,0.000079909,64240,0,0,12520.3104477612,0,74,0,54,0,0,0,0,0,0,0,0,0,676096.764179105,TCP,0,0,1,1,2,74,54,0,7.98702239990234E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
62712,102,0,0x0002,0x0014,0,0.000092552,64240,0,0,10810.0618556701,0,74,0,54,0,0,0,0,0,0,0,0,0,583743.340206186,TCP,0,0,1,1,2,74,54,0,9.25064086914062E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
15458,103,0,0x0002,0x0014,0,0.000137195,64240,0,0,7294.44173913044,0,74,0,54,0,0,0,0,0,0,0,0,0,393899.853913043,TCP,0,0,1,1,2,74,54,0,0.0001370906829833,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
27684,104,0,0x0002,0x0014,0,0.000059881,64240,0,0,16710.374501992,0,74,0,54,0,0,0,0,0,0,0,0,0,902360.22310757,TCP,0,0,1,1,2,74,54,0,5.98430633544922E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
42785,105,0,0x0002,0x0014,0,0.000065562,64240,0,0,15252.0145454545,0,74,0,54,0,0,0,0,0,0,0,0,0,823608.785454545,TCP,0,0,1,1,2,74,54,0,6.55651092529297E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
14318,106,0,0x0002,0x0014,0,0.000040877,64240,0,0,24528.0935672515,0,74,0,54,0,0,0,0,0,0,0,0,0,1324517.05263158,TCP,0,0,1,1,2,74,54,0,4.07695770263672E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
7658,107,0,0x0002,0x0014,0,0.000060313,64240,0,0,16578.2766798419,0,74,0,54,0,0,0,0,0,0,0,0,0,895226.940711462,TCP,0,0,1,1,2,74,54,0,6.03199005126953E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
15603,108,0,0x0002,0x0014,0,0.000054172,64240,0,0,18396.0701754386,0,74,0,54,0,0,0,0,0,0,0,0,0,993387.789473684,TCP,0,0,1,1,2,74,54,0,5.43594360351562E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
40263,109,0,0x0002,0x0014,0,0.00005873,64240,0,0,16980.987854251,0,74,0,54,0,0,0,0,0,0,0,0,0,916973.344129555,TCP,0,0,1,1,2,74,54,0,5.88893890380859E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
53761,110,0,0x0002,0x0014,0,0.000061675,64240,0,0,16194.2239382239,0,74,0,54,0,0,0,0,0,0,0,0,0,874488.092664093,TCP,0,0,1,1,2,74,54,0,6.17504119873047E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
46402,111,0,0x0002,0x0014,0,0.00006457,64240,0,0,15477.1365313653,0,74,0,54,0,0,0,0,0,0,0,0,0,835765.372693727,TCP,0,0,1,1,2,74,54,0,6.46114349365234E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
29778,112,0,0x0002,0x0014,0,0.000062265,64240,0,0,16070.1302681992,0,74,0,54,0,0,0,0,0,0,0,0,0,867787.034482759,TCP,0,0,1,1,2,74,54,0,6.22272491455078E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
61417,113,0,0x0002,0x0014,0,0.000109062,64240,0,0,9157.86899563319,0,74,0,54,0,0,0,0,0,0,0,0,0,494524.925764192,TCP,0,0,1,1,2,74,54,0,0.0001091957092285,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
35338,114,0,0x0002,0x0014,0,0.000318193,64240,0,0,3141.80074906367,0,74,0,54,0,0,0,0,0,0,0,0,0,169657.240449438,TCP,0,0,1,1,2,74,54,0,0.0003182888031005,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
64918,115,0,0x0002,0x0014,0,0.000115566,64240,0,0,8648.04948453608,0,74,0,54,0,0,0,0,0,0,0,0,0,466994.672164948,TCP,0,0,1,1,2,74,54,0,0.0001156330108642,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
21949,116,0,0x0002,0x0014,0,0.000070681,64240,0,0,14122.2356902357,0,74,0,54,0,0,0,0,0,0,0,0,0,762600.727272727,TCP,0,0,1,1,2,74,54,0,7.08103179931641E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
37776,117,0,0x0002,0x0014,0,0.000024826,64240,0,0,40329.8461538462,0,74,0,54,0,0,0,0,0,0,0,0,0,2177811.69230769,TCP,0,0,1,1,2,74,54,0,2.47955322265625E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
19890,118,0,0x0002,0x0014,0,0.000065903,64240,0,0,15196.7536231884,0,74,0,54,0,0,0,0,0,0,0,0,0,820624.695652174,TCP,0,0,1,1,2,74,54,0,6.58035278320312E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
39624,119,0,0x0002,0x0014,0,0.000074619,64240,0,0,13400.3322683706,0,74,0,54,0,0,0,0,0,0,0,0,0,723617.942492013,TCP,0,0,1,1,2,74,54,0,7.46250152587891E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
6426,120,0,0x0002,0x0014,0,0.000065021,64240,0,0,15363.7509157509,0,74,0,54,0,0,0,0,0,0,0,0,0,829642.549450549,TCP,0,0,1,1,2,74,54,0,6.50882720947266E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
29248,121,0,0x0002,0x0014,0,0.000120303,64240,0,0,8322.03174603175,0,74,0,54,0,0,0,0,0,0,0,0,0,449389.714285714,TCP,0,0,1,1,2,74,54,0,0.0001201629638671,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
61988,122,0,0x0002,0x0014,0,0.000048179,64240,0,0,20661.5960591133,0,74,0,54,0,0,0,0,0,0,0,0,0,1115726.18719212,TCP,0,0,1,1,2,74,54,0,4.83989715576172E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
53381,123,0,0x0002,0x0014,0,0.000048551,64240,0,0,20560.3137254902,0,74,0,54,0,0,0,0,0,0,0,0,0,1110256.94117647,TCP,0,0,1,1,2,74,54,0,4.86373901367188E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
39737,124,0,0x0002,0x0014,0,0.000055113,64240,0,0,18157.1601731602,0,74,0,54,0,0,0,0,0,0,0,0,0,980486.649350649,TCP,0,0,1,1,2,74,54,0,5.50746917724609E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
35009,125,0,0x0002,0x0014,0,0.000055803,64240,0,0,17924.3760683761,0,74,0,54,0,0,0,0,0,0,0,0,0,967916.307692308,TCP,0,0,1,1,2,74,54,0,5.57899475097656E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
15839,126,0,0x0002,0x0014,0,0.000052839,64240,0,0,18893.2612612613,0,74,0,54,0,0,0,0,0,0,0,0,0,1020236.10810811,TCP,0,0,1,1,2,74,54,0,5.29289245605469E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
33148,127,0,0x0002,0x0014,0,0.00006997,64240,0,0,14266.3401360544,0,74,0,54,0,0,0,0,0,0,0,0,0,770382.367346939,TCP,0,0,1,1,2,74,54,0,7.00950622558594E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
40578,128,0,0x0002,0x0014,0,0.000063068,64240,0,0,15827.5622641509,0,74,0,54,0,0,0,0,0,0,0,0,0,854688.362264151,TCP,0,0,1,1,2,74,54,0,6.31809234619141E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
32489,129,0,0x0002,0x0014,0,0.00008065,64240,0,0,12409.1834319527,0,74,0,54,0,0,0,0,0,0,0,0,0,670095.905325444,TCP,0,0,1,1,2,74,54,0,8.05854797363281E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
41612,130,0,0x0002,0x0014,0,0.000122759,64240,0,0,8160.12451361868,0,74,0,54,0,0,0,0,0,0,0,0,0,440646.723735409,TCP,0,0,1,1,2,74,54,0,0.0001225471496582,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
63234,131,0,0x0002,0x0014,0,0.000053709,64240,0,0,18641.3511111111,0,74,0,54,0,0,0,0,0,0,0,0,0,1006632.96,TCP,0,0,1,1,2,74,54,0,5.36441802978516E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
47666,132,0,0x0002,0x0014,0,0.000056716,64240,0,0,17697.4852320675,0,74,0,54,0,0,0,0,0,0,0,0,0,955664.202531646,TCP,0,0,1,1,2,74,54,0,5.65052032470703E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
38773,133,0,0x0002,0x0014,0,0.000022522,64240,0,0,44150.5684210526,0,74,0,54,0,0,0,0,0,0,0,0,0,2384130.69473684,TCP,0,0,1,1,2,74,54,0,2.26497650146484E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
21085,134,0,0x0002,0x0014,0,0.000102541,64240,0,0,9754.19534883721,0,74,0,54,0,0,0,0,0,0,0,0,0,526726.548837209,TCP,0,0,1,1,2,74,54,0,0.0001025199890136,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
53804,135,0,0x0002,0x0014,0,0.000086741,64240,0,0,11554.5564738292,0,74,0,54,0,0,0,0,0,0,0,0,0,623946.049586777,TCP,0,0,1,1,2,74,54,0,8.65459442138672E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
59948,136,0,0x0002,0x0014,0,0.00004857,64240,0,0,20560.3137254902,0,74,0,54,0,0,0,0,0,0,0,0,0,1110256.94117647,TCP,0,0,1,1,2,74,54,0,4.86373901367188E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
25250,137,0,0x0002,0x0014,0,0.000028402,64240,0,0,34952.5333333333,0,74,0,54,0,0,0,0,0,0,0,0,0,1887436.8,TCP,0,0,1,1,2,74,54,0,2.86102294921875E-05,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,Portscan
