flowID,srcIP,dstPort,Unique Ports,Auth Failures,Origin,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,bwd meanDelta,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
87.249.134.137 29772 149.102.157.168 55202 TCP,87.249.134.137,55202,443,0.0,Nowhere,0x0002,0x0014,0.0,6.6064e-05,64240,0,0.0,15141.891696750903,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817662.1516245487,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.604194641113281e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 1218 149.102.157.168 31560 TCP,87.249.134.137,31560,444,0.0,Nowhere,0x0002,0x0014,0.0,6.3208e-05,64240,0,0.0,15827.562264150944,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854688.362264151,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.318092346191406e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 52532 149.102.157.168 55888 TCP,87.249.134.137,55888,445,0.0,Nowhere,0x0002,0x0014,0.0,5.5082e-05,64240,0,0.0,18157.160173160173,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980486.6493506493,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.507469177246094e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 37604 149.102.157.168 48886 TCP,87.249.134.137,48886,446,0.0,Nowhere,0x0002,0x0014,0.0,6.8788e-05,64240,0,0.0,14563.555555555555,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.866455078125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 65455 149.102.157.168 61084 TCP,87.249.134.137,61084,447,0.0,Nowhere,0x0002,0x0014,0.0,9.7281e-05,64240,0,0.0,10280.156862745098,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555128.4705882353,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,9.72747802734375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 8952 149.102.157.168 24371 TCP,87.249.134.137,24371,447,0.0,Nowhere,0x0002,0x0014,0.0,4.1427e-05,64240,0,0.0,24105.19540229885,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301680.551724138,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.1484832763671875e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 7063 149.102.157.168 61727 TCP,87.249.134.137,61727,448,0.0,Nowhere,0x0002,0x0014,0.0,5.2537e-05,64240,0,0.0,19065.01818181818,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029510.9818181818,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.245208740234375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 12556 149.102.157.168 26640 TCP,87.249.134.137,26640,449,0.0,Nowhere,0x0002,0x0014,0.0,3.6839e-05,64240,0,0.0,27060.025806451613,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461241.393548387,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.695487976074219e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 50482 149.102.157.168 61549 TCP,87.249.134.137,61549,450,0.0,Nowhere,0x0002,0x0014,0.0,3.5996e-05,64240,0,0.0,27776.847682119205,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499949.774834437,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.600120544433594e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 37018 149.102.157.168 18947 TCP,87.249.134.137,18947,451,0.0,Nowhere,0x0002,0x0014,0.0,6.1464e-05,64240,0,0.0,16320.249027237354,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881293.4474708171,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.127357482910156e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 37362 149.102.157.168 127 TCP,87.249.134.137,127,452,0.0,Nowhere,0x0002,0x0014,0.0,5.6516e-05,64240,0,0.0,17697.48523206751,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955664.2025316455,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.650520324707031e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 36698 149.102.157.168 22964 TCP,87.249.134.137,22964,453,0.0,Nowhere,0x0002,0x0014,0.0,7.01e-05,64240,0,0.0,14266.340136054421,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770382.3673469388,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.009506225585938e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 7160 149.102.157.168 21001 TCP,87.249.134.137,21001,454,0.0,Nowhere,0x0002,0x0014,0.0,3.0196e-05,64240,0,0.0,33026.015748031496,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783404.8503937009,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.0279159545898438e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 43690 149.102.157.168 31355 TCP,87.249.134.137,31355,455,0.0,Nowhere,0x0002,0x0014,0.0,7.0452e-05,64240,0,0.0,14217.979661016949,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767770.9016949153,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.033348083496094e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 50251 149.102.157.168 45248 TCP,87.249.134.137,45248,456,0.0,Nowhere,0x0002,0x0014,0.0,9.9586e-05,64240,0,0.0,10034.22009569378,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541847.8851674641,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,9.965896606445312e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 59614 149.102.157.168 35944 TCP,87.249.134.137,35944,457,0.0,Nowhere,0x0002,0x0014,0.0,2.7019e-05,64240,0,0.0,37117.734513274336,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004357.6637168142,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,2.6941299438476562e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 18366 149.102.157.168 2272 TCP,87.249.134.137,2272,458,0.0,Nowhere,0x0002,0x0014,0.0,0.000100627,64240,0,0.0,9939.109004739337,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536711.8862559241,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,0.00010061264038085938,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 57300 149.102.157.168 34349 TCP,87.249.134.137,34349,459,0.0,Nowhere,0x0002,0x0014,0.0,7.6252e-05,64240,0,0.0,13107.2,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707788.8,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.62939453125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 44027 149.102.157.168 31294 TCP,87.249.134.137,31294,460,0.0,Nowhere,0x0002,0x0014,0.0,6.8989e-05,64240,0,0.0,14513.162629757786,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783710.7820069204,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.890296936035156e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 37784 149.102.157.168 477 TCP,87.249.134.137,477,461,0.0,Nowhere,0x0002,0x0014,0.0,8.0771e-05,64240,0,0.0,12372.578171091445,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668119.221238938,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,8.082389831542969e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 9055 149.102.157.168 7136 TCP,87.249.134.137,7136,462,0.0,Nowhere,0x0002,0x0014,0.0,5.7297e-05,64240,0,0.0,17476.266666666666,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943718.4,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.7220458984375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 27086 149.102.157.168 49051 TCP,87.249.134.137,49051,463,0.0,Nowhere,0x0002,0x0014,0.0,0.00013359,64240,0,0.0,7489.828571428571,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404450.7428571429,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,0.000133514404296875,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 1127 149.102.157.168 53454 TCP,87.249.134.137,53454,464,0.0,Nowhere,0x0002,0x0014,0.0,5.8439e-05,64240,0,0.0,17119.608163265308,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924458.8408163266,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.841255187988281e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 32538 149.102.157.168 46695 TCP,87.249.134.137,46695,465,0.0,Nowhere,0x0002,0x0014,0.0,0.000122819,64240,0,0.0,8144.279611650485,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439791.0990291262,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,0.0001227855682373047,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 1806 149.102.157.168 13545 TCP,87.249.134.137,13545,466,0.0,Nowhere,0x0002,0x0014,0.0,5.7026e-05,64240,0,0.0,17549.38912133891,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947667.0125523013,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.698204040527344e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 2817 149.102.157.168 59296 TCP,87.249.134.137,59296,467,0.0,Nowhere,0x0002,0x0014,0.0,4.1797e-05,64240,0,0.0,23831.272727272728,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286888.7272727273,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.1961669921875e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 39576 149.102.157.168 59131 TCP,87.249.134.137,59131,468,0.0,Nowhere,0x0002,0x0014,0.0,8.0991e-05,64240,0,0.0,12336.188235294117,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666154.1647058823,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,8.106231689453125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 53448 149.102.157.168 8141 TCP,87.249.134.137,8141,469,0.0,Nowhere,0x0002,0x0014,0.0,3.9123e-05,64240,0,0.0,25575.024390243903,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381051.3170731708,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.910064697265625e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 44125 149.102.157.168 17523 TCP,87.249.134.137,17523,470,0.0,Nowhere,0x0002,0x0014,0.0,9.6981e-05,64240,0,0.0,10305.415233415233,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556492.4226044226,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,9.703636169433594e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 61118 149.102.157.168 60889 TCP,87.249.134.137,60889,471,0.0,Nowhere,0x0002,0x0014,0.0,6.7856e-05,64240,0,0.0,14716.856140350877,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794710.2315789474,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.794929504394531e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 44753 149.102.157.168 32297 TCP,87.249.134.137,32297,472,0.0,Nowhere,0x0002,0x0014,0.0,5.7127e-05,64240,0,0.0,17476.266666666666,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943718.4,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.7220458984375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 25056 149.102.157.168 36384 TCP,87.249.134.137,36384,473,0.0,Nowhere,0x0002,0x0014,0.0,2.7642e-05,64240,0,0.0,36157.793103448275,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952520.8275862068,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,2.765655517578125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 54680 149.102.157.168 29645 TCP,87.249.134.137,29645,474,0.0,Nowhere,0x0002,0x0014,0.0,5.4772e-05,64240,0,0.0,18236.104347826087,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984749.6347826087,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.4836273193359375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 65406 149.102.157.168 48033 TCP,87.249.134.137,48033,475,0.0,Nowhere,0x0002,0x0014,0.0,4.6636e-05,64240,0,0.0,21399.51020408163,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155573.551020408,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.673004150390625e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 32356 149.102.157.168 34579 TCP,87.249.134.137,34579,476,0.0,Nowhere,0x0002,0x0014,0.0,4.79e-05,64240,0,0.0,20971.52,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132462.08,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.76837158203125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 55539 149.102.157.168 23384 TCP,87.249.134.137,23384,477,0.0,Nowhere,0x0002,0x0014,0.0,5.5464e-05,64240,0,0.0,18001.304721030043,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972070.4549356223,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.555152893066406e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 31744 149.102.157.168 47518 TCP,87.249.134.137,47518,478,0.0,Nowhere,0x0002,0x0014,0.0,5.4882e-05,64240,0,0.0,18236.104347826087,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984749.6347826087,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.4836273193359375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 57783 149.102.157.168 7393 TCP,87.249.134.137,7393,479,0.0,Nowhere,0x0002,0x0014,0.0,5.6376e-05,64240,0,0.0,17697.48523206751,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955664.2025316455,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.650520324707031e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 13682 149.102.157.168 5971 TCP,87.249.134.137,5971,480,0.0,Nowhere,0x0002,0x0014,0.0,5.4882e-05,64240,0,0.0,18236.104347826087,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984749.6347826087,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.4836273193359375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 31561 149.102.157.168 22896 TCP,87.249.134.137,22896,481,0.0,Nowhere,0x0002,0x0014,0.0,3.4585e-05,64240,0,0.0,28926.23448275862,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562016.6620689656,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.457069396972656e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 62316 149.102.157.168 64193 TCP,87.249.134.137,64193,482,0.0,Nowhere,0x0002,0x0014,0.0,4.9262e-05,64240,0,0.0,20262.338164251207,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094166.2608695652,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.935264587402344e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 15782 149.102.157.168 59452 TCP,87.249.134.137,59452,483,0.0,Nowhere,0x0002,0x0014,0.0,3.1709e-05,64240,0,0.0,31536.120300751878,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702950.4962406014,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,3.170967102050781e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 28376 149.102.157.168 52496 TCP,87.249.134.137,52496,484,0.0,Nowhere,0x0002,0x0014,0.0,5.954e-05,64240,0,0.0,16777.216,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905969.664,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.9604644775390625e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 47410 149.102.157.168 64351 TCP,87.249.134.137,64351,485,0.0,Nowhere,0x0002,0x0014,0.0,2.7311e-05,64240,0,0.0,36472.208695652174,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969499.2695652174,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,2.7418136596679688e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 19861 149.102.157.168 45931 TCP,87.249.134.137,45931,486,0.0,Nowhere,0x0002,0x0014,0.0,5.2968e-05,64240,0,0.0,18893.26126126126,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020236.1081081082,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.2928924560546875e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 33864 149.102.157.168 23175 TCP,87.249.134.137,23175,487,0.0,Nowhere,0x0002,0x0014,0.0,2.3825e-05,64240,0,0.0,41943.04,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264924.16,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,2.384185791015625e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 20213 149.102.157.168 10166 TCP,87.249.134.137,10166,488,0.0,Nowhere,0x0002,0x0014,0.0,4.9633e-05,64240,0,0.0,20164.923076923078,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088905.8461538462,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.9591064453125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 10187 149.102.157.168 16232 TCP,87.249.134.137,16232,489,0.0,Nowhere,0x0002,0x0014,0.0,5.8979e-05,64240,0,0.0,16980.987854251012,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916973.3441295547,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.888938903808594e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 41763 149.102.157.168 48027 TCP,87.249.134.137,48027,490,0.0,Nowhere,0x0002,0x0014,0.0,7.8115e-05,64240,0,0.0,12787.512195121952,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690525.6585365854,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.82012939453125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 51971 149.102.157.168 63077 TCP,87.249.134.137,63077,491,0.0,Nowhere,0x0002,0x0014,0.0,7.9798e-05,64240,0,0.0,12557.79640718563,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678121.005988024,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.963180541992188e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 23020 149.102.157.168 42478 TCP,87.249.134.137,42478,492,0.0,Nowhere,0x0002,0x0014,0.0,7.8316e-05,64240,0,0.0,12748.644376899696,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688426.7963525836,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.843971252441406e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 30092 149.102.157.168 60409 TCP,87.249.134.137,60409,493,0.0,Nowhere,0x0002,0x0014,0.0,8.2093e-05,64240,0,0.0,12157.402898550725,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656499.7565217392,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,8.225440979003906e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.249.134.137 31360 149.102.157.168 13810 TCP,87.249.134.137,13810,494,0.0,Nowhere,0x0002,0x0014,0.0,2.4925e-05,64240,0,0.0,39945.752380952385,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157070.6285714284,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,2.5033950805664062e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
